Customer ID,Recency,Frequency,Monetary,Cancel_Count,Cluster,Segment,predicted_clv,Churned
16036,87,4,2556.84,0,2,At-Risk,1049.2576923257548,1
16037,270,5,1509.34,2,2,At-Risk,591.3514390802878,1
16038,8,3,471.78,2,3,New/Occasional,277.6265964080562,0
16039,424,2,456.4,1,1,Lost/Inactive,222.56957046111296,1
16040,65,7,2416.9,3,2,At-Risk,1141.2648623441244,0
16041,31,3,3166.4,0,3,New/Occasional,1246.5681151449562,0
16042,22,8,2265.12,11,0,Champions,1211.0836817961094,0
16043,38,8,1856.59,0,2,At-Risk,905.767700981141,0
16044,435,1,340.84000000000003,0,1,Lost/Inactive,,1
16045,120,8,3434.93,11,2,At-Risk,1608.359901807662,1
16046,562,1,235.78,0,1,Lost/Inactive,-7.19077274684045,1
16047,682,1,107.14,0,1,Lost/Inactive,-6.053148487918491,1
16048,373,4,1075.23,2,2,At-Risk,511.7400284966374,1
16049,40,6,1899.68,0,2,At-Risk,1110.9670651248407,0
16050,174,3,300.7,0,1,Lost/Inactive,201.56726709601756,1
16051,682,1,188.44,0,1,Lost/Inactive,-6.061134912759288,1
16052,54,1,362.06,0,3,New/Occasional,,0
16053,33,6,3634.84,3,0,Champions,1782.6905937209578,0
16054,145,4,2111.88,5,2,At-Risk,1010.4471495157512,1
16055,221,1,134.8,0,1,Lost/Inactive,,1
16056,45,1,664.85,0,3,New/Occasional,,0
16057,16,10,3854.85,47,0,Champions,1691.3852595026635,0
16058,406,1,62.7,0,1,Lost/Inactive,,1
16059,66,12,3217.77,0,0,Champions,1681.042354711538,0
16060,401,3,541.95,0,1,Lost/Inactive,93.81246941441977,1
16061,431,1,89.65,2,1,Lost/Inactive,,1
16062,10,8,2863.45,0,0,Champions,1463.1283189209944,0
16063,260,1,335.32,0,1,Lost/Inactive,,1
16064,725,1,111.0,0,1,Lost/Inactive,-5.728627915032002,1
16065,365,8,2382.62,2,2,At-Risk,153.09519920001657,1
16066,17,5,1521.87,0,3,New/Occasional,2519.421401214363,0
16067,563,3,3395.29,9,2,At-Risk,404.30408986354433,1
16068,594,1,122.93,0,1,Lost/Inactive,-6.857672146575975,1
16069,418,1,457.7,0,1,Lost/Inactive,,1
16070,22,2,852.15,0,3,New/Occasional,1009.6548085749544,0
16071,45,4,1076.8,0,3,New/Occasional,479.365029402798,0
16072,288,4,4328.89,0,2,At-Risk,1686.9168611941052,1
16073,297,1,122.4,1,1,Lost/Inactive,,1
16074,390,1,265.25,0,1,Lost/Inactive,,1
16075,503,2,736.9300000000001,1,1,Lost/Inactive,135.4426609700383,1
16076,3,10,2234.73,2,0,Champions,2582.9763816902678,0
16077,626,1,2300.4,1,2,At-Risk,-6.544823077016814,1
16078,284,2,362.99,0,1,Lost/Inactive,64.29986688132013,1
16079,17,3,1352.0,0,3,New/Occasional,3662.780215883453,0
16080,82,4,602.5600000000001,3,2,At-Risk,242.67169296992648,1
16081,56,8,4460.18,0,0,Champions,2186.2818467704,0
16082,670,1,106.75,0,1,Lost/Inactive,-6.150401508035591,1
16083,101,4,2351.42,0,2,At-Risk,1496.5600121300358,1
16084,299,1,436.18,0,1,Lost/Inactive,,1
16085,23,12,2343.53,2,0,Champions,995.6645122968248,0
16086,59,10,2864.99,1,0,Champions,1167.9510771308692,0
16087,389,5,1739.92,0,2,At-Risk,543.8820746170401,1
16088,576,2,1437.43,0,2,At-Risk,203.06615431333603,1
16089,386,2,271.44,0,1,Lost/Inactive,93.40933300540718,1
16090,624,1,205.91,0,1,Lost/Inactive,-6.554165431715739,1
16091,155,2,315.06,0,1,Lost/Inactive,301.8895746764576,1
16092,115,6,1587.94,4,2,At-Risk,684.0605211317965,1
16093,107,1,17.0,0,1,Lost/Inactive,,1
16094,12,11,3695.56,15,0,Champions,1835.6618772018276,0
16095,456,1,447.05,0,1,Lost/Inactive,,1
16096,264,4,1584.97,0,2,At-Risk,560.6484810981627,1
16097,240,1,185.05,0,1,Lost/Inactive,,1
16098,88,14,4448.1,0,0,Champions,1908.1882871573223,1
16099,50,7,1573.2,1,2,At-Risk,764.2168666960814,0
16100,463,1,582.64,0,1,Lost/Inactive,,1
16101,71,4,3229.16,8,2,At-Risk,1617.6153260910132,0
16102,42,3,1842.14,0,3,New/Occasional,2359.919653829927,0
16103,7,22,6191.71,7,0,Champions,2729.0083481082047,0
16104,62,9,2778.61,9,2,At-Risk,972.504369737149,0
16105,249,5,2386.19,0,2,At-Risk,979.896481797526,1
16106,66,1,108.38,0,1,Lost/Inactive,,0
16107,18,7,3204.1600000000003,0,0,Champions,4030.241453186054,0
16108,85,4,2235.92,8,2,At-Risk,1154.6820579472458,1
16109,219,3,939.48,1,2,At-Risk,365.91178209770175,1
16110,45,4,1819.27,0,2,At-Risk,963.205347506701,0
16111,428,1,562.48,0,1,Lost/Inactive,,1
16112,143,4,195.74,0,1,Lost/Inactive,124.70817801296488,1
16113,183,1,161.38,0,1,Lost/Inactive,,1
16114,171,1,135.75000000000003,0,1,Lost/Inactive,,1
16115,10,12,2575.14,0,0,Champions,1337.8625161770758,0
16116,212,1,612.78,1,1,Lost/Inactive,,1
16117,190,3,654.4,1,2,At-Risk,361.98716883516977,1
16118,653,1,4376.25,6,2,At-Risk,-6.302305263938203,1
16119,8,8,1720.81,0,0,Champions,729.1968296575607,0
16120,59,6,3056.91,2,2,At-Risk,1636.4109350647773,0
16121,57,5,1477.09,1,2,At-Risk,886.0662396011571,0
16122,73,6,1001.34,0,2,At-Risk,693.0233227181316,0
16123,52,1,307.78000000000003,0,3,New/Occasional,,0
16124,317,4,1772.49,6,2,At-Risk,639.2601059339802,1
16125,367,14,4587.65,0,2,At-Risk,84.42079157912846,1
16126,29,15,14646.8,0,0,Champions,6376.55247996582,0
16127,39,2,801.3100000000001,0,3,New/Occasional,514.6566193400273,0
16128,18,11,3801.05,5,0,Champions,2194.258957716401,0
16129,407,3,1396.05,0,2,At-Risk,444.5811478033049,1
16130,422,4,987.48,0,2,At-Risk,305.5969189147589,1
16131,52,12,9957.42,6,0,Champions,4002.469846819252,0
16132,544,2,664.1999999999999,0,1,Lost/Inactive,150.66123032912307,1
16133,4,56,22992.26,39,0,Champions,11110.258947242535,0
16134,22,5,2145.34,4,3,New/Occasional,822.1397555096557,0
16135,263,2,819.45,0,1,Lost/Inactive,453.8486165650154,1
16136,60,4,946.8,2,2,At-Risk,413.483419933582,0
16137,680,1,422.7,0,1,Lost/Inactive,-6.069142505936981,1
16138,379,3,910.35,2,2,At-Risk,228.435899298796,1
16139,19,5,1111.15,0,3,New/Occasional,380.6149098294565,0
16140,66,3,1557.6,2,2,At-Risk,783.1552160698343,0
16141,88,2,955.94,0,2,At-Risk,777.1610580321152,1
16142,250,1,535.34,0,1,Lost/Inactive,,1
16143,3,12,4910.83,5,0,Champions,2087.3874837462768,0
16144,247,1,175.2,0,1,Lost/Inactive,,1
16145,9,19,6805.4400000000005,22,0,Champions,3205.179335329531,0
16146,157,4,946.38,0,2,At-Risk,580.1637517785313,1
16147,134,5,2398.91,4,2,At-Risk,924.077588923584,1
16148,296,2,386.62,3,1,Lost/Inactive,79.09929348923777,1
16149,5,3,422.22,0,3,New/Occasional,270.39234045095094,0
16150,43,10,4395.59,35,0,Champions,1869.6535998427912,0
16152,269,1,1829.04,0,2,At-Risk,,1
16153,50,11,5133.49,3,0,Champions,2140.135198012854,0
16155,382,5,796.9,2,2,At-Risk,239.70268835694748,1
16156,9,20,6218.18,17,0,Champions,2589.007197485424,0
16157,16,3,656.69,1,3,New/Occasional,1644.6488399035195,0
16158,522,9,628.32,1,2,At-Risk,8.804818128583893,1
16159,282,4,1232.79,1,2,At-Risk,456.5038861521789,1
16160,65,2,1025.44,2,3,New/Occasional,822.3275434258928,0
16161,2,43,12831.8,44,0,Champions,5872.622684861645,0
16162,252,1,37.4,0,1,Lost/Inactive,,1
16163,232,6,2849.58,12,2,At-Risk,940.2238336676184,1
16164,17,3,822.48,1,3,New/Occasional,2461.543956128139,0
16165,505,1,79.9,0,1,Lost/Inactive,,1
16166,428,2,435.83,4,1,Lost/Inactive,134.80684128013624,1
16167,414,5,1386.12,8,2,At-Risk,387.6072771168814,1
16168,11,66,10636.47,13,0,Champions,4434.658937344624,0
16169,8,4,1822.97,0,3,New/Occasional,3677.786660011162,0
16170,51,20,6869.0,12,0,Champions,3133.731350150545,0
16171,59,1,73.19999999999999,0,1,Lost/Inactive,,0
16172,95,8,1884.55,0,2,At-Risk,1206.3743590256126,1
16173,16,6,1418.32,3,3,New/Occasional,2312.0040542609418,0
16174,126,7,2246.75,0,2,At-Risk,1132.6115080889006,1
16175,94,7,1836.44,0,2,At-Risk,920.3871249726752,1
16176,421,4,2052.69,9,2,At-Risk,523.8671003627898,1
16177,50,8,2247.31,10,2,At-Risk,1011.5851941464188,0
16178,138,2,612.6,0,1,Lost/Inactive,252.5545168016301,1
16179,61,1,215.83,0,1,Lost/Inactive,,0
16180,100,13,16249.87,20,0,Champions,8331.247969268625,1
16181,73,1,305.54,0,1,Lost/Inactive,,0
16182,72,9,9971.65,0,0,Champions,4902.321910147575,0
16183,67,4,1077.81,0,2,At-Risk,555.1829841851128,0
16184,64,6,1158.79,1,2,At-Risk,1365.089268896803,0
16185,17,3,644.72,0,3,New/Occasional,398.7135678003066,0
16186,23,26,9026.11,7,0,Champions,3767.269052579255,0
16187,32,15,6911.4400000000005,2,0,Champions,6370.352061882159,0
16188,45,5,1087.66,1,3,New/Occasional,828.1679090651346,0
16189,16,2,215.48,0,3,New/Occasional,297.89076167055543,0
16190,40,8,2723.55,0,0,Champions,1190.8142193189587,0
16191,3,24,15688.02,23,0,Champions,6805.290217150328,0
16192,736,1,351.3,0,1,Lost/Inactive,-5.658097402982987,1
16193,237,2,630.4300000000001,0,1,Lost/Inactive,358.29824349307955,1
16194,375,1,308.6,0,1,Lost/Inactive,,1
16195,723,1,323.25,0,1,Lost/Inactive,-5.742946166673313,1
16196,489,1,93.3,0,1,Lost/Inactive,,1
16197,469,9,2016.71,0,2,At-Risk,51.86947726887133,1
16198,75,2,1030.0410000000002,0,3,New/Occasional,486.7767276849483,0
16199,392,7,942.75,0,2,At-Risk,153.44835690433777,1
16200,4,12,5643.45,1,0,Champions,2113.639385809988,0
16201,3,5,2112.12,4,3,New/Occasional,1557.2701634547698,0
16202,361,9,2501.99,2,2,At-Risk,723.6448517007924,1
16203,59,6,1114.54,1,2,At-Risk,564.6370039000512,0
16204,23,3,944.24,1,3,New/Occasional,434.9300897312749,0
16205,31,7,1830.61,0,2,At-Risk,1003.8759847670312,0
16206,55,13,2602.32,1,0,Champions,1079.7396655049909,0
16207,25,1,394.38,0,3,New/Occasional,,0
16208,45,10,3440.4500000000003,0,0,Champions,1576.455684279052,0
16209,89,9,4146.78,0,2,At-Risk,2006.37194635308,1
16210,2,35,38489.51,3,0,Champions,16245.015778040228,0
16211,89,3,1090.59,1,2,At-Risk,780.6802089247009,1
16212,19,4,1293.71,2,3,New/Occasional,598.0457174769232,0
16213,79,1,159.0,0,1,Lost/Inactive,,1
16214,171,4,2038.25,0,2,At-Risk,849.0085367498957,1
16215,81,1,242.35,0,1,Lost/Inactive,,1
16216,267,1,914.93,0,1,Lost/Inactive,,1
16217,235,2,304.25,4,1,Lost/Inactive,157.14520190891366,1
16218,30,13,4439.97,22,0,Champions,2473.2871563069043,0
16219,501,1,40.8,0,1,Lost/Inactive,,1
16221,37,9,2235.51,2,0,Champions,1290.0409256032567,0
16222,318,2,1345.22,0,2,At-Risk,611.6837056448437,1
16223,375,2,1102.35,0,2,At-Risk,320.4832369893904,1
16224,57,5,1616.54,0,2,At-Risk,1137.4102657596225,0
16225,45,15,2867.41,5,0,Champions,1300.386270435008,0
16226,203,5,672.17,0,2,At-Risk,250.76305660254025,1
16227,225,3,1027.22,7,2,At-Risk,521.1414312072429,1
16228,385,3,890.81,1,2,At-Risk,252.84434720747797,1
16229,87,6,2867.86,4,2,At-Risk,1491.364125162231,1
16230,190,2,542.03,0,1,Lost/Inactive,421.0164343503145,1
16231,379,4,1078.22,0,2,At-Risk,366.0786297529767,1
16232,44,7,2712.97,3,2,At-Risk,1278.3649918127996,0
16233,71,9,1965.71,6,2,At-Risk,763.5304100040229,0
16234,476,3,333.18,1,1,Lost/Inactive,81.21624653305632,1
16235,41,9,2053.71,7,0,Champions,943.1225053547992,0
16236,78,1,432.2,0,1,Lost/Inactive,,1
16237,437,1,136.65,0,1,Lost/Inactive,,1
16238,423,1,63.66,0,1,Lost/Inactive,,1
16239,57,6,1492.2,2,2,At-Risk,896.541793536801,0
16240,24,2,3718.8,7,3,New/Occasional,7891.496543627994,0
16241,10,16,4329.31,0,0,Champions,2930.5907498998376,0
16242,8,14,7474.400000000001,9,0,Champions,3547.4335495840314,0
16243,34,2,409.1,0,3,New/Occasional,954.000183602155,0
16244,212,2,2579.38,0,2,At-Risk,579.4872213560387,1
16245,24,3,1413.66,3,3,New/Occasional,1395.7414451586385,0
16246,460,2,827.25,0,1,Lost/Inactive,433.1711362013531,1
16247,170,1,114.56,0,1,Lost/Inactive,,1
16248,62,1,152.94,0,1,Lost/Inactive,,0
16249,53,5,1800.07,0,2,At-Risk,1273.4548085331587,0
16250,261,3,791.38,0,2,At-Risk,512.2356912186069,1
16251,512,1,128.31,0,1,Lost/Inactive,,1
16252,383,1,295.09000000000003,42,1,Lost/Inactive,,1
16253,67,7,7310.15,2,0,Champions,3284.7017137383555,0
16254,378,3,985.14,0,2,At-Risk,457.8246382342722,1
16255,17,15,4906.8,6,0,Champions,2177.3531804713543,0
16256,267,3,1629.37,1,2,At-Risk,699.2636948217628,1
16257,177,1,46.95,0,1,Lost/Inactive,,1
16258,45,15,11942.52,1,0,Champions,5644.909083621093,0
16259,410,3,361.94,0,1,Lost/Inactive,149.30337617145042,1
16260,51,1,1035.45,0,3,New/Occasional,,0
16261,17,6,1059.45,0,3,New/Occasional,694.5018238050002,0
16262,378,1,755.15,4,1,Lost/Inactive,,1
16263,423,1,351.01,0,1,Lost/Inactive,,1
16264,438,2,837.53,0,1,Lost/Inactive,121.36008414884007,1
16265,9,12,6935.17,3,0,Champions,5148.252897843563,0
16266,74,14,1757.95,0,0,Champions,774.9563128979215,0
16267,591,1,186.66,0,1,Lost/Inactive,-6.87822500269337,1
16268,71,2,667.65,0,3,New/Occasional,,0
16269,438,1,717.57,1,1,Lost/Inactive,,1
16270,353,1,1141.24,0,1,Lost/Inactive,,1
16271,3,10,3463.02,1,0,Champions,1436.4148462951046,0
16272,117,1,411.7,0,1,Lost/Inactive,,1
16273,648,2,336.04,0,1,Lost/Inactive,16.087139309204606,1
16274,373,1,715.9,0,1,Lost/Inactive,,1
16275,197,3,2151.11,0,2,At-Risk,938.490689773364,1
16276,177,3,2629.3900000000003,0,2,At-Risk,1068.2716059084662,1
16277,734,1,188.69,0,1,Lost/Inactive,-5.672063827180422,1
16278,100,3,1117.84,5,2,At-Risk,705.42674470783,1
16279,21,9,5705.08,2,0,Champions,2901.573534773178,0
16280,725,1,238.05,0,1,Lost/Inactive,-5.728627915032002,1
16281,72,3,3424.02,1,2,At-Risk,1657.808449212594,0
16282,340,3,1307.5800000000002,0,2,At-Risk,570.9181692802824,1
16283,6,8,4403.82,11,0,Champions,1844.8381139741832,0
16284,31,3,1029.77,0,3,New/Occasional,844.2542543611678,0
16285,646,1,176.9,0,1,Lost/Inactive,-6.354626794458289,1
16286,477,2,328.95,2,1,Lost/Inactive,37.288425896298286,1
16287,170,5,1006.98,0,2,At-Risk,406.1290614250232,1
16288,470,1,129.85,0,1,Lost/Inactive,,1
16289,462,1,136.31,1,1,Lost/Inactive,,1
16290,465,4,2069.3,0,2,At-Risk,220.81140246185385,1
16291,682,1,117.72,0,1,Lost/Inactive,-6.053148487918491,1
16292,122,5,1253.76,5,2,At-Risk,556.3907475901339,1
16293,22,15,4657.95,5,0,Champions,1990.4679167103916,0
16294,477,1,126.05,0,1,Lost/Inactive,,1
16295,10,4,1328.55,0,3,New/Occasional,3138.083127756378,0
16296,626,4,1313.67,9,2,At-Risk,70.47014579800089,1
16297,269,1,301.9,3,1,Lost/Inactive,,1
16298,23,7,1085.7,2,3,New/Occasional,673.77328789965,0
16299,477,1,193.65,1,1,Lost/Inactive,,1
16300,430,3,1392.43,0,2,At-Risk,493.9247555307141,1
16301,737,1,107.33,0,1,Lost/Inactive,-5.651140024486398,1
16302,127,1,233.22,1,1,Lost/Inactive,,1
16303,26,7,7928.27,7,0,Champions,3974.911987837488,0
16304,695,1,381.66,0,1,Lost/Inactive,-5.958932371322752,1
16305,139,1,361.22,0,1,Lost/Inactive,,1
16306,214,7,1192.82,3,2,At-Risk,398.0214206640752,1
16307,429,3,1194.92,0,2,At-Risk,370.1620561478404,1
16308,38,7,5120.0,0,0,Champions,1996.219659587009,0
16309,106,2,706.57,2,2,At-Risk,703.6870155440041,1
16310,414,2,460.08,0,1,Lost/Inactive,193.56083866486168,1
16311,18,2,616.26,0,3,New/Occasional,1131.583370033572,0
16312,432,1,171.15,0,1,Lost/Inactive,,1
16313,3,2,274.15000000000003,0,3,New/Occasional,582.2052723773055,0
16314,390,3,1491.4,0,2,At-Risk,512.4148257742637,1
16315,331,2,402.71,0,1,Lost/Inactive,197.7083475047807,1
16316,64,13,5744.91,7,0,Champions,3011.5719567823726,0
16317,120,5,2192.51,1,2,At-Risk,1104.6289316704188,1
16318,35,1,328.15000000000003,0,3,New/Occasional,,0
16319,218,1,404.4,0,1,Lost/Inactive,,1
16320,172,6,5628.99,2,2,At-Risk,2419.84915018317,1
16321,72,7,604.5500000000001,13,2,At-Risk,204.94327321277257,0
16322,1,2,326.75,0,3,New/Occasional,700.036507006582,0
16323,196,2,353.66,0,1,Lost/Inactive,192.2905603730532,1
16324,128,3,428.68,0,1,Lost/Inactive,567.2486978698905,1
16325,47,12,3597.5,7,0,Champions,1536.834131679325,0
16326,6,24,4826.99,2,0,Champions,2120.3020067449675,0
16327,14,16,10731.34,7,0,Champions,4478.16095872454,0
16328,563,1,310.83,0,1,Lost/Inactive,-7.179521261582605,1
16329,428,4,1703.07,0,2,At-Risk,594.4823778760845,1
16330,18,7,634.33,2,3,New/Occasional,323.7503841967555,0
16331,432,6,2037.7,0,2,At-Risk,605.8423116473462,1
16332,28,11,2010.41,2,0,Champions,1049.8546286082028,0
16333,8,22,26626.8,0,0,Champions,24328.445119279568,0
16334,492,1,277.48,0,1,Lost/Inactive,,1
16335,552,7,2774.0,1,2,At-Risk,54.429856725994966,1
16336,421,4,3517.69,0,2,At-Risk,899.4574444975722,1
16337,37,1,151.05,0,3,New/Occasional,,0
16338,157,1,214.8,0,1,Lost/Inactive,,1
16339,284,1,109.95,0,1,Lost/Inactive,,1
16340,107,3,1526.06,0,2,At-Risk,868.3148720134677,1
16341,25,7,3850.79,11,0,Champions,1776.1509934705264,0
16342,75,4,322.41,0,3,New/Occasional,309.68852725401894,0
16343,16,3,687.0699999999999,0,3,New/Occasional,487.2300793850372,0
16344,158,4,842.42,0,2,At-Risk,360.101204026481,1
16345,44,2,1198.74,0,3,New/Occasional,646.5136246792493,0
16346,385,1,224.51,0,1,Lost/Inactive,,1
16347,11,11,3509.41,3,0,Champions,1706.6730950650383,0
16348,32,8,1798.22,0,0,Champions,1120.1016122656354,0
16349,291,1,53.5,0,1,Lost/Inactive,,1
16350,21,9,2253.89,8,0,Champions,1463.103960712103,0
16351,333,13,3330.03,11,2,At-Risk,295.93648961639053,1
16352,18,2,494.44,0,3,New/Occasional,1689.3817818837476,0
16353,4,38,9999.46,3,0,Champions,4093.269782820823,0
16354,63,5,1129.51,0,2,At-Risk,560.2502336894381,0
16355,375,1,416.35,2,1,Lost/Inactive,,1
16356,198,6,415.87,1,2,At-Risk,196.50943282472792,1
16357,33,4,868.37,0,3,New/Occasional,624.8182596717604,0
16358,1,5,2919.65,1,0,Champions,1771.296128890869,0
16359,7,16,2697.75,5,0,Champions,1224.9883634462433,0
16360,5,6,3512.53,9,0,Champions,8244.981582000426,0
16361,10,4,896.66,0,3,New/Occasional,1725.3983358075104,0
16362,32,6,946.94,10,3,New/Occasional,619.9902028774059,0
16363,53,1,109.36,0,1,Lost/Inactive,,0
16364,12,2,707.04,0,3,New/Occasional,1088.3059949126512,0
16365,18,15,3307.2,1,0,Champions,1393.627305727255,0
16366,19,4,1548.13,0,3,New/Occasional,704.614566540335,0
16367,37,3,1362.4,0,3,New/Occasional,841.3245977190279,0
16368,2,3,640.21,0,3,New/Occasional,471.2492046944621,0
16369,18,7,2664.81,0,0,Champions,1369.477791975801,0
16370,82,4,1320.56,0,2,At-Risk,1459.844455437634,1
16371,449,1,157.2,0,1,Lost/Inactive,,1
16372,33,5,1328.61,1,3,New/Occasional,767.3479436914686,0
16373,382,2,309.49,0,1,Lost/Inactive,75.96032241595624,1
16374,66,5,1771.45,0,2,At-Risk,789.9608692159992,0
16375,470,2,104.0,0,1,Lost/Inactive,,1
16376,9,2,987.01,3,3,New/Occasional,842.640907546242,0
16377,267,2,1308.48,0,2,At-Risk,565.8510909698985,1
16378,247,3,362.95,0,1,Lost/Inactive,187.4078328152248,1
16379,4,4,2157.4,1,3,New/Occasional,4900.866443156368,0
16380,61,1,1780.59,0,3,New/Occasional,,0
16381,396,2,258.7,0,1,Lost/Inactive,27.63409775565958,1
16382,408,2,353.1,0,1,Lost/Inactive,118.4211480855218,1
16383,75,7,2974.84,5,2,At-Risk,1283.2621025111605,0
16384,90,4,1358.95,0,2,At-Risk,667.5258429114472,1
16385,60,5,1030.61,0,2,At-Risk,529.780702045725,0
16386,29,3,1102.59,0,3,New/Occasional,331.79963137148565,0
16387,323,5,918.55,0,2,At-Risk,368.53779430780907,1
16388,654,1,186.05,0,1,Lost/Inactive,-6.293668934684785,1
16389,53,4,1382.0700000000002,1,2,At-Risk,1512.5361753445968,0
16390,537,3,467.5,0,1,Lost/Inactive,96.37257844587717,1
16391,401,4,1103.61,0,2,At-Risk,367.9827640880432,1
16392,270,3,763.05,0,2,At-Risk,393.77942561341234,1
16393,2,23,5561.66,28,0,Champions,2248.0080054247064,0
16394,57,5,1555.34,17,2,At-Risk,1383.8731346750392,0
16395,61,14,3537.85,6,0,Champions,1475.3157329540315,0
16396,476,1,137.8,4,1,Lost/Inactive,,1
16397,628,1,127.88,0,1,Lost/Inactive,-6.516955680767672,1
16398,154,2,1705.8,4,2,At-Risk,908.8324178117152,1
16399,19,3,641.82,0,3,New/Occasional,425.2039613116216,0
16400,95,9,3159.44,0,2,At-Risk,1188.035803360542,1
16401,1,23,6849.15,24,0,Champions,3793.9541165900505,0
16402,265,2,511.4,0,1,Lost/Inactive,102.1594787693916,1
16403,312,1,177.5,5,1,Lost/Inactive,,1
16404,70,1,443.05,1,1,Lost/Inactive,,0
16405,302,2,167.25,0,1,Lost/Inactive,130.4435572685601,1
16406,19,3,552.68,2,3,New/Occasional,225.34215002486965,0
16407,13,14,2821.65,0,0,Champions,1818.0248484298,0
16408,591,1,231.93,0,1,Lost/Inactive,-6.87822500269337,1
16409,36,12,5709.04,0,0,Champions,2347.974952598585,0
16410,734,1,130.32,0,1,Lost/Inactive,-5.665071982542515,1
16411,19,4,910.19,0,3,New/Occasional,487.5912286987216,0
16412,54,5,647.23,0,3,New/Occasional,301.37057817140084,0
16413,57,2,528.98,0,3,New/Occasional,365.96598725426384,0
16414,22,5,559.71,0,3,New/Occasional,229.59932584681985,0
16415,44,3,719.44,0,3,New/Occasional,338.7925693926484,0
16416,27,9,2972.88,2,0,Champions,1210.191724366589,0
16417,493,1,35.7,0,1,Lost/Inactive,,1
16418,45,5,1101.94,0,3,New/Occasional,817.4821637493268,0
16419,113,8,1487.42,1,2,At-Risk,644.5818145898493,1
16420,396,1,75.0,0,1,Lost/Inactive,,1
16421,376,3,526.27,0,1,Lost/Inactive,112.78884745505071,1
16422,17,109,63651.47,49,0,Champions,27980.619076135637,0
16423,25,1,346.12,0,3,New/Occasional,,0
16424,191,2,443.06,1,1,Lost/Inactive,170.60233382062242,1
16425,302,1,302.7,0,1,Lost/Inactive,,1
16426,2,10,1908.25,0,0,Champions,1749.4340716074537,0
16427,263,2,241.06,0,1,Lost/Inactive,140.74514993158317,1
16428,414,3,660.28,1,2,At-Risk,168.20301706743595,1
16429,106,1,284.55,0,1,Lost/Inactive,,1
16430,57,7,1117.94,0,2,At-Risk,513.9627446906973,0
16431,213,3,642.81,0,2,At-Risk,412.5920709214234,1
16432,64,1,287.40000000000003,0,1,Lost/Inactive,,0
16433,28,2,384.52,0,3,New/Occasional,243.39369971667665,0
16434,29,12,2741.74,1,0,Champions,1069.3787812219275,0
16435,512,3,1011.57,0,2,At-Risk,177.21084442734505,1
16436,668,3,329.34,2,1,Lost/Inactive,21.190705555360623,1
16437,381,2,301.25,0,1,Lost/Inactive,131.8622587209162,1
16438,6,5,798.35,0,3,New/Occasional,1603.4332293663897,0
16439,722,1,310.70000000000005,0,1,Lost/Inactive,-5.750132244762025,1
16440,8,6,3856.97,0,0,Champions,2528.714821276438,0
16441,67,5,1034.43,1,2,At-Risk,467.9238288765509,0
16442,2,5,899.47,0,3,New/Occasional,380.2502136481247,0
16443,521,1,162.24,0,1,Lost/Inactive,,1
16444,46,17,3656.58,4,0,Champions,1678.3114509130571,0
16445,34,4,602.73,0,3,New/Occasional,430.334969021775,0
16446,1,2,168472.5,2,0,Champions,382132.19324561465,0
16447,136,3,775.14,0,2,At-Risk,364.8161935990344,1
16448,198,2,367.87,0,1,Lost/Inactive,205.11626828539565,1
16449,198,2,707.69,3,1,Lost/Inactive,428.6116078823534,1
16450,150,3,1505.73,1,2,At-Risk,703.7863485160199,1
16451,88,3,1013.15,1,2,At-Risk,414.52174733256055,1
16452,631,2,332.17,0,1,Lost/Inactive,49.99749248891696,1
16453,531,2,251.71,0,1,Lost/Inactive,35.821423265741004,1
16454,45,4,30.950000000000003,4,1,Lost/Inactive,20.677133601874186,0
16455,64,11,4384.37,3,0,Champions,1839.294678071886,0
